https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1634482800000,2021-10-17 15:00:00,BTC/USD,61023.0,61089.95637928,60500.0,60743.0,11269858.02290808,185.53344456
1634479200000,2021-10-17 14:00:00,BTC/USD,61009.0,61069.0,60747.0,61029.0,4377187.26527247,71.72307043
1634475600000,2021-10-17 13:00:00,BTC/USD,60845.0,61278.7997507,60650.0,61009.0,7931555.449981279,130.00631792
1634472000000,2021-10-17 12:00:00,BTC/USD,60962.3122486,60993.0,60691.0,60845.15941633,5369890.865845067,88.25502172
1634468400000,2021-10-17 11:00:00,BTC/USD,61159.0,61329.0,60953.0,60953.0,5715967.50195773,93.77663941
1634464800000,2021-10-17 10:00:00,BTC/USD,61219.0,61475.0,60913.0,61171.0,13011277.06695146,212.70335726
1634461200000,2021-10-17 09:00:00,BTC/USD,60675.0,61229.0,60658.0,61222.0,14503972.29352036,236.90784838
1634457600000,2021-10-17 08:00:00,BTC/USD,60321.17939766,60895.0,60313.0,60677.0,6868173.6711303,113.19237389999999
1634454000000,2021-10-17 07:00:00,BTC/USD,60673.0,60812.0,60313.0,60318.0,6343522.125353459,105.16797847
1634450400000,2021-10-17 06:00:00,BTC/USD,60629.0,60828.0,60582.0,60685.0,3782624.0310239,62.33210894
1634446800000,2021-10-17 05:00:00,BTC/USD,60894.0,60943.95247638,60604.73382772,60625.0,2774941.2000375,45.77222598
1634443200000,2021-10-17 04:00:00,BTC/USD,61115.0,61233.99909558,60882.0,60899.0,4953126.225856541,81.33345746
1634439600000,2021-10-17 03:00:00,BTC/USD,61095.0,61356.0,61061.0,61114.0,4879196.34657068,79.83762062
1634436000000,2021-10-17 02:00:00,BTC/USD,61120.0,61203.87178342,60861.69799393,61096.0,3325582.01876432,54.43207442
1634432400000,2021-10-17 01:00:00,BTC/USD,60916.0,61357.0,60868.38195171,61119.0,20034011.61223659,327.78696661
1634428800000,2021-10-17 00:00:00,BTC/USD,60867.0,61150.0,60501.0,60915.0,8542948.3053675,140.2437545
1634425200000,2021-10-16 23:00:00,BTC/USD,60791.0,61056.68852581,60710.0,60868.0,3362919.977039,55.24939175
1634421600000,2021-10-16 22:00:00,BTC/USD,60692.0,60936.0,60500.0,60792.0,4382603.29157808,72.09177674
1634418000000,2021-10-16 21:00:00,BTC/USD,61020.0,61321.0,60691.07138194,60691.07138194,6374595.809860887,105.0335027
1634414400000,2021-10-16 20:00:00,BTC/USD,60871.0,61089.0,60576.0,61011.0,6767537.59613403,110.92323673
1634410800000,2021-10-16 19:00:00,BTC/USD,61075.0,61107.0,60853.0,60875.25445441,11504066.912356002,188.97772199
1634407200000,2021-10-16 18:00:00,BTC/USD,60615.0,61257.0,60545.57178895,61079.0,12609832.90710058,206.45120102
1634403600000,2021-10-16 17:00:00,BTC/USD,60630.0,60706.0,60171.0,60601.0,22265896.74054762,367.41797562
1634400000000,2021-10-16 16:00:00,BTC/USD,60952.0,61030.57301553,60505.0,60631.0,10767573.99233211,177.59189181
1634396400000,2021-10-16 15:00:00,BTC/USD,60881.0,61133.0,60640.15496413,60942.0,8802885.84224574,144.44694697
1634392800000,2021-10-16 14:00:00,BTC/USD,60997.0,61275.2341118,60743.0,60893.0,8707540.32806525,142.99739425
1634389200000,2021-10-16 13:00:00,BTC/USD,60694.0,61096.95057822,60536.0,61001.0,10718966.82549701,175.71788701
1634385600000,2021-10-16 12:00:00,BTC/USD,61638.0,61638.0,60505.0,60695.0,28932397.04794085,476.68501603
1634382000000,2021-10-16 11:00:00,BTC/USD,61552.0,61800.0,61471.0,61641.0,12095230.2198426,196.2205386
1634378400000,2021-10-16 10:00:00,BTC/USD,61439.0,61705.44588613,61363.0,61539.0,15931436.540388448,258.88357855
1634374800000,2021-10-16 09:00:00,BTC/USD,61529.0,61653.0,61408.0,61435.0,12230267.808702901,199.07654934
1634371200000,2021-10-16 08:00:00,BTC/USD,61721.0,62027.0,61475.0,61530.0,12159509.2449411,197.61919787
1634367600000,2021-10-16 07:00:00,BTC/USD,61829.0,61948.0,61546.0,61720.0,7862075.587592,127.3829486
1634364000000,2021-10-16 06:00:00,BTC/USD,62117.0,62306.0,61816.0,61824.0,10530139.468826879,170.32446087
1634360400000,2021-10-16 05:00:00,BTC/USD,61729.31153474,62333.0,61714.1886348,62144.3318697,13390198.427496986,215.4693441
1634356800000,2021-10-16 04:00:00,BTC/USD,61623.75962001,62155.0,61571.0,61747.0,12011012.430223169,194.51977311
1634353200000,2021-10-16 03:00:00,BTC/USD,61624.0,61740.0,61358.0,61623.0,5481125.67127635,88.94610245
1634349600000,2021-10-16 02:00:00,BTC/USD,61358.0,61708.0,61100.67254311,61636.37817158,7611181.414653409,123.48521507
1634346000000,2021-10-16 01:00:00,BTC/USD,61438.0,61539.0,61205.0,61359.0,6819923.64512652,111.14789428
1634342400000,2021-10-16 00:00:00,BTC/USD,61686.0,61780.0,61213.0,61440.0,10825625.5758336,176.19833294
1634338800000,2021-10-15 23:00:00,BTC/USD,61301.0,61815.0,60931.0,61680.0,9668385.8578464,156.75074348
1634335200000,2021-10-15 22:00:00,BTC/USD,61241.0,61562.0,61225.0,61308.0,12792738.32543304,208.66344238
1634331600000,2021-10-15 21:00:00,BTC/USD,62534.0,62543.0,60814.0,61243.0,43862737.44831615,716.20817805
1634328000000,2021-10-15 20:00:00,BTC/USD,61446.0,62900.0,61014.0,62534.0,114738383.1280401,1834.81599015
1634324400000,2021-10-15 19:00:00,BTC/USD,61644.0,61650.0,61223.0,61448.45839205,11267827.81773254,183.37039061
1634320800000,2021-10-15 18:00:00,BTC/USD,61759.0,61865.0,61545.0,61644.0,22647819.26744832,367.39697728
1634317200000,2021-10-15 17:00:00,BTC/USD,61456.0,61862.16352277,61152.0,61759.35683215,42912008.03627211,694.82601888
1634313600000,2021-10-15 16:00:00,BTC/USD,60033.98435619,61540.0,60004.46384913,61456.0,84426764.42724945,1373.77578149
1634310000000,2021-10-15 15:00:00,BTC/USD,60085.0,60105.69785472,59689.0,60018.0,17208529.93527738,286.72281541
1634306400000,2021-10-15 14:00:00,BTC/USD,59981.0,60271.0,59691.0,60076.0,19083376.872688077,317.65391958
1634302800000,2021-10-15 13:00:00,BTC/USD,59289.0,60383.0,59254.0,59982.0,38769471.034390196,646.3517561
1634299200000,2021-10-15 12:00:00,BTC/USD,59561.0,59604.0,59251.0,59289.0,8745148.65016497,147.50035673
1634295600000,2021-10-15 11:00:00,BTC/USD,59311.0,59568.0,59229.0,59563.0,6425143.381591271,107.87138629
1634292000000,2021-10-15 10:00:00,BTC/USD,59398.0,59419.0,58878.0,59314.0,18630335.61233298,314.09676657
1634288400000,2021-10-15 09:00:00,BTC/USD,58976.0,59400.0,58810.0,59398.0,15014398.51740042,252.77616279
1634284800000,2021-10-15 08:00:00,BTC/USD,59262.0,59429.0,58852.0,58976.0,28948813.522967678,490.85752718
1634281200000,2021-10-15 07:00:00,BTC/USD,59687.0,59699.0,59250.0,59263.0,22830345.99551202,385.23777054
1634277600000,2021-10-15 06:00:00,BTC/USD,59584.0,59750.0,59370.0,59712.0,15659267.45116992,262.24657441
1634274000000,2021-10-15 05:00:00,BTC/USD,59593.36741328,60000.0,59410.0,59581.0,46634565.67718728,782.70867688
1634270400000,2021-10-15 04:00:00,BTC/USD,59430.39881226,59722.0,59050.0,59593.0,21519924.54963727,361.11497239
1634266800000,2021-10-15 03:00:00,BTC/USD,59083.98753952,59439.0,58850.0,59434.0,16929077.19298154,284.83826081
1634263200000,2021-10-15 02:00:00,BTC/USD,57269.0,59300.0,57088.0,59086.0,90102674.37594996,1524.94117686
1634259600000,2021-10-15 01:00:00,BTC/USD,57054.0,57307.0,56881.0,57265.0,3401065.62891875,59.39169875
1634256000000,2021-10-15 00:00:00,BTC/USD,57352.0,57440.0,57001.0,57065.0,7085330.590444201,124.16245668
1634252400000,2021-10-14 23:00:00,BTC/USD,57604.0,57636.0,57231.0,57354.0,2889042.1133686197,50.37211203
1634248800000,2021-10-14 22:00:00,BTC/USD,57768.0,57768.0,57495.0,57600.0,1666223.3180159999,28.92748816
1634245200000,2021-10-14 21:00:00,BTC/USD,57449.0,57772.0,57431.0,57760.0,2348765.5643776,40.66422376
1634241600000,2021-10-14 20:00:00,BTC/USD,57867.0,57877.0,57415.0,57442.72485315,5852003.845165487,101.87545699
1634238000000,2021-10-14 19:00:00,BTC/USD,58061.0,58061.0,56856.0,57865.533685,33276516.973665338,575.06627615
1634234400000,2021-10-14 18:00:00,BTC/USD,57201.0,58101.0,56855.0,58052.0,28956819.89659652,498.80830801
1634230800000,2021-10-14 17:00:00,BTC/USD,57108.76176684,57259.0,57068.0,57216.0,3984016.3338393597,69.63115796
1634227200000,2021-10-14 16:00:00,BTC/USD,57332.0,57434.0,56984.0,57110.0,12012643.3326899,210.34220509
1634223600000,2021-10-14 15:00:00,BTC/USD,57421.0,57808.0,57012.0,57321.0,17094105.59449032,298.21715592
1634220000000,2021-10-14 14:00:00,BTC/USD,57409.0,57640.92382685,57261.0,57431.0,9131812.72522068,159.00494028
1634216400000,2021-10-14 13:00:00,BTC/USD,57569.0,57750.0,57318.0,57398.0,5152280.3697085595,89.76410972
1634212800000,2021-10-14 12:00:00,BTC/USD,57639.49596471,57907.0,57441.0,57566.0,12368082.14623378,214.85046983
1634209200000,2021-10-14 11:00:00,BTC/USD,57687.0,58153.0,57583.0,57615.21740621,15608263.01426215,270.9052177
1634205600000,2021-10-14 10:00:00,BTC/USD,57420.0,57800.0,57257.0,57686.0,7766919.880636299,134.64133205
1634202000000,2021-10-14 09:00:00,BTC/USD,57474.0,57707.0,57233.0,57422.0,5215335.315301021,90.82468941
1634198400000,2021-10-14 08:00:00,BTC/USD,57365.0,57703.0,57363.0,57476.0,5512973.74080296,95.91783946
1634194800000,2021-10-14 07:00:00,BTC/USD,57663.0,57777.0,57327.0,57370.0,9523531.6397252,166.00194596
1634191200000,2021-10-14 06:00:00,BTC/USD,57984.0,58065.0,57501.0,57657.0,5874780.564506341,101.89188762
1634187600000,2021-10-14 05:00:00,BTC/USD,57979.0,58109.0,57803.0,57983.0,2177224.2973514,37.5493558
1634184000000,2021-10-14 04:00:00,BTC/USD,58066.0,58186.0,57674.0,57976.0,10803701.15376424,186.34781899
1634180400000,2021-10-14 03:00:00,BTC/USD,58220.0,58265.0,58033.0,58065.0,6551415.6074493,112.82899522
1634176800000,2021-10-14 02:00:00,BTC/USD,58290.0,58488.0,58095.0,58225.0,13098702.03960675,224.96697363
1634173200000,2021-10-14 01:00:00,BTC/USD,57727.60508135,58412.0,57651.0,58286.0,39815058.22709162,683.09814067
1634169600000,2021-10-14 00:00:00,BTC/USD,57369.0,57727.0,57153.0,57727.0,8778648.41356091,152.07179333
1634166000000,2021-10-13 23:00:00,BTC/USD,57392.0,57443.0,57200.0,57368.0,5290214.1181817595,92.21541832
1634162400000,2021-10-13 22:00:00,BTC/USD,57521.0,57775.0,57338.00508697,57388.0,4128474.7340269196,71.93968659
1634158800000,2021-10-13 21:00:00,BTC/USD,56987.0,57725.0,56919.0,57522.0,12594288.6153744,218.9473352
1634155200000,2021-10-13 20:00:00,BTC/USD,57262.0,57497.7539487,56623.0,56986.0,19643920.811369278,344.71485648
1634151600000,2021-10-13 19:00:00,BTC/USD,56925.0,57285.64554188,56924.65479577,57254.0,8342054.545437239,145.70256306
1634148000000,2021-10-13 18:00:00,BTC/USD,54769.0,57132.0,54714.80621188,56912.0,28575504.19492656,502.09980663
1634144400000,2021-10-13 17:00:00,BTC/USD,54730.02335027,54769.0,54730.02335027,54769.0,764.57524,0.01396
1634130000000,2021-10-13 13:00:00,BTC/USD,54769.0,54769.0,54769.0,54769.0,68.63048621,0.00125309
1634126400000,2021-10-13 12:00:00,BTC/USD,54686.0,54686.0,54675.0,54675.0,17768.36898,0.3249816
1634122800000,2021-10-13 11:00:00,BTC/USD,54686.0,54686.0,54686.0,54686.0,21.8744,0.0004
1634119200000,2021-10-13 10:00:00,BTC/USD,54727.88772127,54727.88772127,54727.88772127,54727.88772127,0.7738523323787578,1.414e-05
1634115600000,2021-10-13 09:00:00,BTC/USD,54622.4273453,54731.0,54300.0,54686.0,11233629.4113292,205.4205722
1634112000000,2021-10-13 08:00:00,BTC/USD,54650.85387702,55289.0,54452.0,54623.79079264,14706175.603348939,269.22656575
1634108400000,2021-10-13 07:00:00,BTC/USD,55371.0,55475.0,54573.0,54650.85387702,10509006.939181637,192.29355433
1634104800000,2021-10-13 06:00:00,BTC/USD,55038.0,55529.0,54838.0,55373.0,13432287.70255943,242.57829091
1634101200000,2021-10-13 05:00:00,BTC/USD,56093.0,56201.0,55032.0,55032.0,19671955.1140788,357.46393215
1634097600000,2021-10-13 04:00:00,BTC/USD,56306.0,56377.0,56036.0,56092.0,7316726.27888412,130.44152961
1634094000000,2021-10-13 03:00:00,BTC/USD,56433.04905357,56467.36713204,56258.0,56296.0,1132259.63386296,20.112612509999998
1634090400000,2021-10-13 02:00:00,BTC/USD,56298.0,56433.0,56237.0,56430.0,4811772.6250803,85.26976121
1634086800000,2021-10-13 01:00:00,BTC/USD,56444.0,56587.0,56171.0,56284.0,5471744.16420048,97.21668972
1634083200000,2021-10-13 00:00:00,BTC/USD,56000.0,56504.0,55819.0,56434.0,4612477.59785232,81.73224648
1634079600000,2021-10-12 23:00:00,BTC/USD,56398.70194111,56529.65554725,55925.0,56009.0,5442312.24605792,97.16853088
1634076000000,2021-10-12 22:00:00,BTC/USD,56062.0,56400.0,56051.0,56400.0,7174097.809428,127.20031577
1634072400000,2021-10-12 21:00:00,BTC/USD,55372.0,56069.0,55083.0,56069.0,15811237.78115284,281.99607236
1634068800000,2021-10-12 20:00:00,BTC/USD,55343.0,55587.0,53837.51997218,55366.0,68261589.67522018,1232.91532123
1634065200000,2021-10-12 19:00:00,BTC/USD,55599.44797867,55884.0,55198.30673672,55354.0,18235238.42515596,329.42946174
1634061600000,2021-10-12 18:00:00,BTC/USD,55936.0,56007.0,55580.0,55600.0,2773387.210108,49.88106493
1634058000000,2021-10-12 17:00:00,BTC/USD,55917.70453264,56056.0,55574.0,55935.0,18738293.5964466,335.00122636
1634054400000,2021-10-12 16:00:00,BTC/USD,56295.0,56363.0,55806.0,55918.0,17540339.59861634,313.67966663
1634050800000,2021-10-12 15:00:00,BTC/USD,56388.0,56649.0,56012.0,56296.0,24462530.91784112,434.53408622
1634047200000,2021-10-12 14:00:00,BTC/USD,56946.89211717,57128.0,56100.0,56389.0,21594015.7846454,382.9473086
1634043600000,2021-10-12 13:00:00,BTC/USD,56870.26114802,57444.0,56870.26114802,56948.0,11801546.62745348,207.23373301
1634040000000,2021-10-12 12:00:00,BTC/USD,57253.03078522,57286.48442511,56760.0,56870.0,10736102.3736989,188.78323147
1634036400000,2021-10-12 11:00:00,BTC/USD,57180.0,57363.0,57060.0,57254.0,5389037.803810581,94.12508827
1634032800000,2021-10-12 10:00:00,BTC/USD,56949.0,57223.0,56702.0,57190.0,14399753.049227,251.7879533
1634029200000,2021-10-12 09:00:00,BTC/USD,57460.0,57498.0,56800.0,56945.0,9637511.0248305,169.2424449
1634025600000,2021-10-12 08:00:00,BTC/USD,57367.0,57610.0,57263.0,57455.0,5793275.54293535,100.83152977
1634022000000,2021-10-12 07:00:00,BTC/USD,57217.0,57447.08320593,57186.0,57366.60707124,3260093.1576066776,56.82910885
1634018400000,2021-10-12 06:00:00,BTC/USD,57426.0,57645.0,57078.84285954,57213.0,9208675.93778028,160.95425756
1634014800000,2021-10-12 05:00:00,BTC/USD,56988.0,57661.0,56630.0,57425.0,14861338.7346155,258.79562446
1634011200000,2021-10-12 04:00:00,BTC/USD,56725.37266847,57046.0,56597.0,56988.0,4520960.6184,79.3318
1634007600000,2021-10-12 03:00:00,BTC/USD,56752.0,56757.0,56440.0,56714.0,6799145.53372082,119.88478213
1634004000000,2021-10-12 02:00:00,BTC/USD,57070.0,57164.0,56672.0,56753.0,3950737.9052234697,69.61284699
1634000400000,2021-10-12 01:00:00,BTC/USD,56917.0,57125.0,56725.0,57074.0,5854669.7567029605,102.58033004
1633996800000,2021-10-12 00:00:00,BTC/USD,57470.0,57470.0,56566.0,56925.0,28138190.1859575,494.3028579
1633993200000,2021-10-11 23:00:00,BTC/USD,57175.66484121,57498.0,57091.0,57489.0,3648960.84663213,63.47233117
1633989600000,2021-10-11 22:00:00,BTC/USD,57128.0,57343.0,57051.0,57183.0,6709906.8868173305,117.34093851
1633986000000,2021-10-11 21:00:00,BTC/USD,57332.0,57420.0,56997.0,57143.0,7487783.757126881,131.03588816
1633982400000,2021-10-11 20:00:00,BTC/USD,57507.0,57508.0,56782.0,57311.0,15809725.96738502,275.85849082
1633978800000,2021-10-11 19:00:00,BTC/USD,57371.46846777,57821.0,57361.37667304,57503.0,10546628.02177065,183.41004855
1633975200000,2021-10-11 18:00:00,BTC/USD,57406.0,57553.0,57313.0,57371.0,4278386.91092481,74.57403411
1633971600000,2021-10-11 17:00:00,BTC/USD,57295.0,57539.0,57191.0,57406.0,7123013.30128326,124.08133821
1633968000000,2021-10-11 16:00:00,BTC/USD,57486.0,57744.0,57222.0,57294.0,7880575.102458299,137.54625445
1633964400000,2021-10-11 15:00:00,BTC/USD,57442.0,57577.0,57211.0,57472.0,7940208.69026688,138.15786279
1633960800000,2021-10-11 14:00:00,BTC/USD,57224.0,57600.0,57009.0,57436.0,25853836.92834504,450.13296414
1633957200000,2021-10-11 13:00:00,BTC/USD,56463.0,57412.0,56463.0,57245.0,38675611.2621484,675.61553432
1633953600000,2021-10-11 12:00:00,BTC/USD,56380.0,56529.65766057,56097.0,56464.0,34988607.08246864,619.66221101
1633950000000,2021-10-11 11:00:00,BTC/USD,56226.0,56654.0,55901.0,56379.0,35595591.267666236,631.36258656
1633946400000,2021-10-11 10:00:00,BTC/USD,56487.0,56541.0,56209.0,56209.0,3418519.90743538,60.81801682
1633942800000,2021-10-11 09:00:00,BTC/USD,56554.16625682,56744.0,56393.0,56485.79687086,16803942.820729163,297.48970098
1633939200000,2021-10-11 08:00:00,BTC/USD,56773.0,56850.0,56311.0,56564.0,9276179.038535241,163.99439641
1633935600000,2021-10-11 07:00:00,BTC/USD,56644.0,56964.0,56528.0,56775.0,54102472.10523075,952.92773413
1633932000000,2021-10-11 06:00:00,BTC/USD,56528.0,56654.0,56471.0,56645.0,36367547.2424726,642.02572588
1633928400000,2021-10-11 05:00:00,BTC/USD,56441.0,56576.0,56150.0,56520.0,8037356.0607792,142.20375196
1633924800000,2021-10-11 04:00:00,BTC/USD,56494.0,56654.0,56336.96878526,56421.0,12413965.0258611,220.0238391
1633921200000,2021-10-11 03:00:00,BTC/USD,55788.55270232,56646.0,55682.0,56499.0,50610982.19491902,895.78545098
1633917600000,2021-10-11 02:00:00,BTC/USD,55350.0,55789.0,55300.49407588,55789.0,5795426.76663379,103.88117311
1633914000000,2021-10-11 01:00:00,BTC/USD,55166.0,55635.0,55101.0,55350.0,9827592.528258,177.55361388
1633910400000,2021-10-11 00:00:00,BTC/USD,54679.0,55188.0,54430.0,55173.0,13232769.48330261,239.84139857
1633906800000,2021-10-10 23:00:00,BTC/USD,54928.0,54956.0,54363.0,54691.0,13565205.52079693,248.03359823
1633903200000,2021-10-10 22:00:00,BTC/USD,54833.37304694,54955.0,54586.0,54927.18994255,7706309.668307299,140.30045368
1633899600000,2021-10-10 21:00:00,BTC/USD,55439.0,55444.0,54482.0,54833.37304694,37178457.29164795,678.02608568
1633896000000,2021-10-10 20:00:00,BTC/USD,55498.0,56450.0,55201.0,55439.94073937,72647035.09911054,1310.37360665
1633892400000,2021-10-10 19:00:00,BTC/USD,55338.0,55560.0,55270.96215597,55503.91652767,4502454.4403727045,81.11958078
1633888800000,2021-10-10 18:00:00,BTC/USD,55351.0,55390.0,55033.0,55362.0,2950740.07562706,53.29901513
1633885200000,2021-10-10 17:00:00,BTC/USD,55483.01663148,55489.0,55040.0,55351.0,4201647.10648189,75.90914539
1633881600000,2021-10-10 16:00:00,BTC/USD,55388.0,55483.0,55200.0,55483.0,2752721.69529596,49.61378612
1633878000000,2021-10-10 15:00:00,BTC/USD,55159.73257529,55551.24461416,55014.0,55391.96667415,5264100.5410765745,95.0336458
1633874400000,2021-10-10 14:00:00,BTC/USD,55245.0,55450.0,55151.0,55160.0,3933993.4318608,71.31967788
1633870800000,2021-10-10 13:00:00,BTC/USD,54956.53314682,55318.0,54653.0,55244.0,4731679.647128,85.650562
1633867200000,2021-10-10 12:00:00,BTC/USD,55202.0,55226.0,54776.0,54957.0,3303544.95160473,60.11144989
1633863600000,2021-10-10 11:00:00,BTC/USD,55042.0,55318.0,54851.0,55191.0,2447297.72047176,44.34233336
1633860000000,2021-10-10 10:00:00,BTC/USD,55004.0,55169.0,54662.0,55041.0,5933112.59306178,107.79441858
1633856400000,2021-10-10 09:00:00,BTC/USD,55571.0,55587.0,54819.0,55003.76810168,18793531.914524473,341.67717164
1633852800000,2021-10-10 08:00:00,BTC/USD,55676.0,55909.0,55525.37896578,55570.58756006,3332817.8401891757,59.97449346
1633849200000,2021-10-10 07:00:00,BTC/USD,55608.0,55768.0,55431.0,55684.0,4869254.60328392,87.44441138
1633845600000,2021-10-10 06:00:00,BTC/USD,55648.0,55829.0,55510.0,55605.69861074,9074825.156969432,163.19955299
1633842000000,2021-10-10 05:00:00,BTC/USD,55865.0,56000.0,55387.0,55628.0,23035450.04190668,414.09811681
1633838400000,2021-10-10 04:00:00,BTC/USD,55071.0,55979.0,54850.0,55859.0,46057471.27721116,824.53089524
1633834800000,2021-10-10 03:00:00,BTC/USD,54651.0,55150.0,54599.0,55075.0,18733807.010165248,340.15083087
1633831200000,2021-10-10 02:00:00,BTC/USD,54425.0,54769.0,54114.0,54656.0,8689300.74648832,158.98164422
1633827600000,2021-10-10 01:00:00,BTC/USD,54955.18020521,54971.0,54357.89161759,54432.0,14318674.675603198,263.0561926
1633824000000,2021-10-10 00:00:00,BTC/USD,54978.0,55210.0,54862.0,54955.18020521,4589284.444763151,83.50958777
1633820400000,2021-10-09 23:00:00,BTC/USD,54937.0,55189.0,54889.62855568,54968.0,3950316.35251264,71.86574648
1633816800000,2021-10-09 22:00:00,BTC/USD,54866.0,54999.89789876,54783.0,54945.0,2734774.47236565,49.77294517
1633813200000,2021-10-09 21:00:00,BTC/USD,54666.70629727,54867.0,54582.0,54866.0,1325237.90086954,24.15408269
1633809600000,2021-10-09 20:00:00,BTC/USD,54673.0,54673.0,54347.0,54670.0,7290894.5175528005,133.36188984
1633806000000,2021-10-09 19:00:00,BTC/USD,54912.35137237,54969.0,54613.0,54673.0,3079437.05201441,56.32464017
1633802400000,2021-10-09 18:00:00,BTC/USD,54911.0,55129.0,54766.0,54897.0,3076456.1354859,56.0405147
1633798800000,2021-10-09 17:00:00,BTC/USD,54823.0,54951.0,54709.0,54914.0,3375422.30989102,61.46742743
1633795200000,2021-10-09 16:00:00,BTC/USD,54984.11860577,55133.0,54688.0,54821.0,8407594.25072749,153.36448169
